direction	grouping	group_value	expert_id	wins	total	proportion	record_type	mean_gain
B	video_id	YAYfMkxhRiQ	ALL	15	20	0.75	gain_gt_0p05_concentration	0.1573036699
B	video_id	YB9EUgrzCCo	ALL	16	16	1	gain_gt_0p05_concentration	0.224476698
B	video_id	YD5vqR15nco	ALL	8	8	1	gain_gt_0p05_concentration	0.1997427577
B	video_id	YF3mDOuF46M	ALL	25	28	0.8928571429	gain_gt_0p05_concentration	0.1059413382
B	video_id	YLA7h1RTa9w	ALL	41	44	0.9318181818	gain_gt_0p05_concentration	0.1693094678
B	video_id	YQUutkMdLj0	ALL	12	16	0.75	gain_gt_0p05_concentration	0.1105622716
B	video_id	YQanVofsHoE	ALL	4	4	1	gain_gt_0p05_concentration	0.1285211301
B	video_id	YVHJpAROBvQ	ALL	12	16	0.75	gain_gt_0p05_concentration	0.1700697365
B	video_id	YWjTWl0oNLk	ALL	44	44	1	gain_gt_0p05_concentration	0.2208624051
B	video_id	YcyHQQXGXWA	ALL	21	24	0.875	gain_gt_0p05_concentration	0.1271990465
B	video_id	YfxtwXXkCmc	ALL	24	24	1	gain_gt_0p05_concentration	0.1118032125
B	video_id	Yn8vNC41UMg	ALL	8	12	0.6666666667	gain_gt_0p05_concentration	0.06970847269
B	video_id	YodtMIsjM0c	ALL	29	48	0.6041666667	gain_gt_0p05_concentration	0.09737524973
B	video_id	YrPXbGBvqGo	ALL	16	16	1	gain_gt_0p05_concentration	0.1209775748
B	video_id	Z-26eyME6Co	ALL	17	28	0.6071428571	gain_gt_0p05_concentration	0.08287853757
B	video_id	Z3fcd1wdzr0	ALL	26	32	0.8125	gain_gt_0p05_concentration	0.1455262543
B	video_id	ZDz8Qr-sJ3E	ALL	11	16	0.6875	gain_gt_0p05_concentration	0.05801008148
B	video_id	ZLCK8WX6qFQ	ALL	8	8	1	gain_gt_0p05_concentration	0.08528500688
B	video_id	ZQaGGpcIPHM	ALL	8	8	1	gain_gt_0p05_concentration	0.08292506208
B	video_id	ZSBoSJaD2tQ	ALL	34	36	0.9444444444	gain_gt_0p05_concentration	0.1037204503
B	video_id	ZZ1IyZaMTWQ	ALL	20	20	1	gain_gt_0p05_concentration	0.1342326249
B	video_id	ZZzdvUdOTww	ALL	20	24	0.8333333333	gain_gt_0p05_concentration	0.121137266
B	video_id	Zae-zQ3VBpY	ALL	5	8	0.625	gain_gt_0p05_concentration	0.07416971714
B	video_id	Zg9DKOHJdw8	ALL	4	8	0.5	gain_gt_0p05_concentration	0.03824865928
B	video_id	ZjsQqd6KZIg	ALL	44	44	1	gain_gt_0p05_concentration	0.177451954
B	video_id	ZmAIDJ_gcXM	ALL	8	12	0.6666666667	gain_gt_0p05_concentration	0.08754974636
B	video_id	Zs8x712Y-CM	ALL	34	48	0.7083333333	gain_gt_0p05_concentration	0.1858957327
B	video_id	ZtuTCuh9C1M	ALL	21	24	0.875	gain_gt_0p05_concentration	0.1173222843
B	video_id	ZzL2sHtTWRc	ALL	4	8	0.5	gain_gt_0p05_concentration	0.2737586301
B	video_id	_8pvMpMdGM4	ALL	60	84	0.7142857143	gain_gt_0p05_concentration	0.1326251551
B	video_id	_BMdEKNF5Js	ALL	4	4	1	gain_gt_0p05_concentration	0.1442582914
B	video_id	_BXmhCPTQmA	ALL	8	8	1	gain_gt_0p05_concentration	0.1183541481
B	video_id	_BtdwH6mfWg	ALL	8	8	1	gain_gt_0p05_concentration	0.1132321656
B	video_id	_HanACduNJk	ALL	24	36	0.6666666667	gain_gt_0p05_concentration	0.0651847479
B	video_id	_K0okiLaF9I	ALL	8	8	1	gain_gt_0p05_concentration	0.2329639556
B	video_id	_MGd6t9eZP8	ALL	4	4	1	gain_gt_0p05_concentration	0.0698342455
B	video_id	_PJ26YwqRJE	ALL	19	24	0.7916666667	gain_gt_0p05_concentration	0.1406464303
B	video_id	_PKP676ez2c	ALL	31	32	0.96875	gain_gt_0p05_concentration	0.1079508515
B	video_id	_Vp4SDp_knI	ALL	8	8	1	gain_gt_0p05_concentration	0.1670660818
B	video_id	_WkXQNVLQXs	ALL	12	16	0.75	gain_gt_0p05_concentration	0.09885977616
B	video_id	_ZlF5Q9W1DM	ALL	6	8	0.75	gain_gt_0p05_concentration	0.08728164832
B	video_id	_bIJOxiIJFk	ALL	14	24	0.5833333333	gain_gt_0p05_concentration	0.07156576968
B	video_id	_iy7ftq27xE	ALL	41	48	0.8541666667	gain_gt_0p05_concentration	0.1112276387
B	video_id	_qVgNLJCYdA	ALL	16	20	0.8	gain_gt_0p05_concentration	0.09392337675
B	video_id	_t8ETpf2LnM	ALL	0	4	0	gain_gt_0p05_concentration	0.001027258047
B	video_id	_xjBqNfiEY4	ALL	24	24	1	gain_gt_0p05_concentration	0.2034952934
B	video_id	a5CSKvCAhbs	ALL	36	40	0.9	gain_gt_0p05_concentration	0.1167904859
B	video_id	a5FKWiI90hk	ALL	12	12	1	gain_gt_0p05_concentration	0.1489797496
B	video_id	aE-X_QdDaqQ	ALL	8	12	0.6666666667	gain_gt_0p05_concentration	0.1241551662
B	video_id	aEaM_LOI-BM	ALL	24	24	1	gain_gt_0p05_concentration	0.1735805351
B	video_id	aFZIvp3SgHY	ALL	12	16	0.75	gain_gt_0p05_concentration	0.1420047958
B	video_id	aFhT0px8AMw	ALL	8	8	1	gain_gt_0p05_concentration	0.1978553183
B	video_id	aFjMWlR1QAY	ALL	52	52	1	gain_gt_0p05_concentration	0.1666679047
B	video_id	aXla94xd_AQ	ALL	12	16	0.75	gain_gt_0p05_concentration	0.1040500586
B	video_id	aYdMtEO0cbI	ALL	8	8	1	gain_gt_0p05_concentration	0.1477640394
B	video_id	afDJvn5nmtY	ALL	3	4	0.75	gain_gt_0p05_concentration	0.06080016687
B	video_id	ahcAFnY6iAY	ALL	4	8	0.5	gain_gt_0p05_concentration	0.0994558016
B	video_id	ai7G98thPpk	ALL	7	12	0.5833333333	gain_gt_0p05_concentration	0.0580437203
B	video_id	aiJg0jtIHOM	ALL	4	4	1	gain_gt_0p05_concentration	0.1171229472
B	video_id	ak7N0BqMluI	ALL	30	36	0.8333333333	gain_gt_0p05_concentration	0.1033656332
B	video_id	amem5EmRG3s	ALL	17	24	0.7083333333	gain_gt_0p05_concentration	0.09872569337
B	video_id	asWraTfIqq0	ALL	30	40	0.75	gain_gt_0p05_concentration	0.0985294759
B	video_id	auTpzciNgls	ALL	20	20	1	gain_gt_0p05_concentration	0.2181057424
B	video_id	avW2m6VHTyg	ALL	30	32	0.9375	gain_gt_0p05_concentration	0.1477850251
B	video_id	axQ5CDRawO0	ALL	8	8	1	gain_gt_0p05_concentration	0.07037891624
B	video_id	b1Il3Nf6BrU	ALL	10	12	0.8333333333	gain_gt_0p05_concentration	0.115114008
B	video_id	bBJ0BxmIocQ	ALL	73	88	0.8295454545	gain_gt_0p05_concentration	0.1324768926
B	video_id	bD0FqMn1KXw	ALL	24	28	0.8571428571	gain_gt_0p05_concentration	0.08615350458
B	video_id	bMuoPr5-Yt4	ALL	4	4	1	gain_gt_0p05_concentration	0.1688675328
B	video_id	bUFAN2TgPaU	ALL	36	36	1	gain_gt_0p05_concentration	0.1825211916
B	video_id	bVhWpCvpSs4	ALL	28	32	0.875	gain_gt_0p05_concentration	0.2193479921
B	video_id	bYt4wybVLRQ	ALL	20	20	1	gain_gt_0p05_concentration	0.1953595696
B	video_id	bcns0Gu66D8	ALL	20	20	1	gain_gt_0p05_concentration	0.1170165274
B	video_id	bdtwQxwySN0	ALL	36	36	1	gain_gt_0p05_concentration	0.2183798291
B	video_id	bfy28AlY-TQ	ALL	20	20	1	gain_gt_0p05_concentration	0.2051189504
B	video_id	bh4_Kd4hhd4	ALL	0	4	0	gain_gt_0p05_concentration	0.01570070703
B	video_id	bzPFUVGPS3c	ALL	20	20	1	gain_gt_0p05_concentration	0.19933264
B	video_id	c5-L8vC6_sk	ALL	17	20	0.85	gain_gt_0p05_concentration	0.1740245284
B	video_id	c5AJbOd794U	ALL	28	28	1	gain_gt_0p05_concentration	0.1638749031
B	video_id	c6wuh0NRG1s	ALL	22	32	0.6875	gain_gt_0p05_concentration	0.08704468133
B	video_id	c9jD33baJ60	ALL	28	28	1	gain_gt_0p05_concentration	0.1160603547
B	video_id	cEXJ2zFbC9I	ALL	14	20	0.7	gain_gt_0p05_concentration	0.05966057011
B	video_id	cKxNJY7sA8s	ALL	8	8	1	gain_gt_0p05_concentration	0.183410085
B	video_id	cMUS4nhcKCQ	ALL	4	4	1	gain_gt_0p05_concentration	0.2089106734
B	video_id	cSraseCDilY	ALL	0	8	0	gain_gt_0p05_concentration	0.03425538496
B	video_id	cUm0TN3vXRc	ALL	18	24	0.75	gain_gt_0p05_concentration	0.1690019206
B	video_id	cZDAM6NjBzE	ALL	16	16	1	gain_gt_0p05_concentration	0.1436142235
B	video_id	cZVM4svwE90	ALL	88	108	0.8148148148	gain_gt_0p05_concentration	0.1160509511
B	video_id	caLWajc18Y4	ALL	40	44	0.9090909091	gain_gt_0p05_concentration	0.1172744014
B	video_id	ce1ObTPlI38	ALL	8	8	1	gain_gt_0p05_concentration	0.1845648768
B	video_id	cfX_iuhCbRY	ALL	14	24	0.5833333333	gain_gt_0p05_concentration	0.1212748458
B	video_id	cjgq9d8Zn9g	ALL	28	28	1	gain_gt_0p05_concentration	0.1690287276
B	video_id	cl1DNRGX578	ALL	8	12	0.6666666667	gain_gt_0p05_concentration	0.1683036546
B	video_id	d0QNH2vcDgU	ALL	80	88	0.9090909091	gain_gt_0p05_concentration	0.153761851
B	video_id	d3I7Ug-_3L0	ALL	41	44	0.9318181818	gain_gt_0p05_concentration	0.1509183728
B	video_id	d7Dz34-cZ74	ALL	12	12	1	gain_gt_0p05_concentration	0.09683340334
B	video_id	d89Z_olwc2Y	ALL	16	24	0.6666666667	gain_gt_0p05_concentration	0.07762294379
B	video_id	dDFyJp_OkeA	ALL	16	20	0.8	gain_gt_0p05_concentration	0.1245479504
B	video_id	dEBug0QYayY	ALL	2	4	0.5	gain_gt_0p05_concentration	0.04902359309
B	video_id	dEXSb0CfodU	ALL	4	4	1	gain_gt_0p05_concentration	0.1931587773
B	video_id	dLmtsRyRH4s	ALL	4	4	1	gain_gt_0p05_concentration	0.1576620827
B	video_id	dLzsNc_hzkQ	ALL	8	8	1	gain_gt_0p05_concentration	0.1358954341
B	video_id	dQ56b0bqmc8	ALL	16	16	1	gain_gt_0p05_concentration	0.1554338071
B	video_id	dWfgSGnd9zM	ALL	20	24	0.8333333333	gain_gt_0p05_concentration	0.1072045309
B	video_id	dXMAS2tIknw	ALL	28	28	1	gain_gt_0p05_concentration	0.1280929035
B	video_id	dZolFNqR-hA	ALL	0	4	0	gain_gt_0p05_concentration	0.03916983803
B	video_id	dbH51F5Zqi4	ALL	4	4	1	gain_gt_0p05_concentration	0.1172790092
B	video_id	dyZdiWNflko	ALL	40	40	1	gain_gt_0p05_concentration	0.1635992276
B	video_id	dzSv6GwfF-0	ALL	4	4	1	gain_gt_0p05_concentration	0.1074833523
B	video_id	e-2QlzFeyNU	ALL	8	8	1	gain_gt_0p05_concentration	0.1450530719
B	video_id	e0hYEr848TE	ALL	4	4	1	gain_gt_0p05_concentration	0.2080130202
B	video_id	e1E5W_ZefmY	ALL	20	28	0.7142857143	gain_gt_0p05_concentration	0.1019376002
B	video_id	eMa6gbD7id0	ALL	4	4	1	gain_gt_0p05_concentration	0.2139275022
B	video_id	ePtlUYCdrNM	ALL	28	28	1	gain_gt_0p05_concentration	0.1608491585
B	video_id	eTCnM472-cQ	ALL	15	16	0.9375	gain_gt_0p05_concentration	0.1116930564
B	video_id	eTn2P4wmFr4	ALL	56	56	1	gain_gt_0p05_concentration	0.1695336833
B	video_id	eY64P27khzk	ALL	20	20	1	gain_gt_0p05_concentration	0.09940796856
B	video_id	eYCiRWf2NHE	ALL	8	8	1	gain_gt_0p05_concentration	0.1896046402
B	video_id	eZVcshSUD3Q	ALL	11	16	0.6875	gain_gt_0p05_concentration	0.2311123431
B	video_id	eaXDCknxPrU	ALL	8	8	1	gain_gt_0p05_concentration	0.1505501641
B	video_id	efLrpnuLwyU	ALL	44	48	0.9166666667	gain_gt_0p05_concentration	0.2113877481
B	video_id	emtvrtk-jsU	ALL	12	12	1	gain_gt_0p05_concentration	0.1388822387
B	video_id	erBIIKA6r5Y	ALL	0	4	0	gain_gt_0p05_concentration	-0.02365222044
B	video_id	etPDgRjrnJ8	ALL	16	16	1	gain_gt_0p05_concentration	0.1521740936
B	video_id	f-ZNjqLlrm4	ALL	24	24	1	gain_gt_0p05_concentration	0.2398942102
B	video_id	f49boM5fb8U	ALL	13	24	0.5416666667	gain_gt_0p05_concentration	0.06268873453
B	video_id	f6S2XNPIiFk	ALL	37	44	0.8409090909	gain_gt_0p05_concentration	0.1557242988
B	video_id	fGYbbP8RDLQ	ALL	8	12	0.6666666667	gain_gt_0p05_concentration	0.0702181572
B	video_id	fI9KptYFZeg	ALL	12	16	0.75	gain_gt_0p05_concentration	0.1919211895
B	video_id	fSOVk2cS-sY	ALL	11	20	0.55	gain_gt_0p05_concentration	0.07241339191
B	video_id	fTKe7E_4OCQ	ALL	4	8	0.5	gain_gt_0p05_concentration	-5.3145225e-05
B	video_id	faXGVcVcVsE	ALL	58	64	0.90625	gain_gt_0p05_concentration	0.1303825042
B	video_id	fbHlBmq7Ipo	ALL	46	48	0.9583333333	gain_gt_0p05_concentration	0.136414373
B	video_id	fdK_tsvBXJ8	ALL	16	16	1	gain_gt_0p05_concentration	0.141339292
B	video_id	fi7g4GoK-z4	ALL	2	8	0.25	gain_gt_0p05_concentration	0.03446031484
B	video_id	fjE2EZKgQm8	ALL	28	28	1	gain_gt_0p05_concentration	0.1131980244
B	video_id	flBtk736di4	ALL	22	32	0.6875	gain_gt_0p05_concentration	0.06150230134
B	video_id	fnFoRPqkQeo	ALL	12	12	1	gain_gt_0p05_concentration	0.1626773087
B	video_id	frNJdG0GkYw	ALL	8	8	1	gain_gt_0p05_concentration	0.07260258962
B	video_id	fzuTEKwNS94	ALL	82	92	0.8913043478	gain_gt_0p05_concentration	0.1403200561
B	video_id	g9rNhtFG9aU	ALL	24	24	1	gain_gt_0p05_concentration	0.1382697801
B	video_id	gEgcpVY8WK4	ALL	101	128	0.7890625	gain_gt_0p05_concentration	0.1026617707
B	video_id	gFAOKuqpUq4	ALL	19	24	0.7916666667	gain_gt_0p05_concentration	0.1030375549
B	video_id	gJdSxPhf85M	ALL	16	16	1	gain_gt_0p05_concentration	0.1701501308
B	video_id	gLdRUsLw4CA	ALL	16	16	1	gain_gt_0p05_concentration	0.1224533642
B	video_id	gPWyANEm0eE	ALL	40	40	1	gain_gt_0p05_concentration	0.1453182291
B	video_id	gZDyk95Xob4	ALL	60	60	1	gain_gt_0p05_concentration	0.1352000087
B	video_id	gcGZp9JX_qE	ALL	16	16	1	gain_gt_0p05_concentration	0.09505921136
B	video_id	ggbV7YeSl7k	ALL	12	12	1	gain_gt_0p05_concentration	0.2001785086
B	video_id	gjEYmdWrBLM	ALL	96	116	0.8275862069	gain_gt_0p05_concentration	0.1257568907
B	video_id	gjSyl6evrWk	ALL	32	32	1	gain_gt_0p05_concentration	0.1287489513
B	video_id	gm4l099casQ	ALL	8	8	1	gain_gt_0p05_concentration	0.09860448339
B	video_id	gr9YU-UTJzQ	ALL	2	8	0.25	gain_gt_0p05_concentration	0.03679972345
B	video_id	grePRQ8zonA	ALL	19	20	0.95	gain_gt_0p05_concentration	0.1568839961
B	video_id	gvrfI9e5xHQ	ALL	1	4	0.25	gain_gt_0p05_concentration	0.04592610748
B	video_id	gzZ8NTeTzRs	ALL	8	8	1	gain_gt_0p05_concentration	0.1562480932
B	video_id	hIQhkTjNaQc	ALL	12	20	0.6	gain_gt_0p05_concentration	0.1838696251
B	video_id	hSEfYcIjIr4	ALL	8	8	1	gain_gt_0p05_concentration	0.1896775021
B	video_id	hSgKOKK3L8M	ALL	28	32	0.875	gain_gt_0p05_concentration	0.1781146901
B	video_id	hThsntvCk2s	ALL	10	12	0.8333333333	gain_gt_0p05_concentration	0.1367977172
B	video_id	hawztAtYHCE	ALL	16	16	1	gain_gt_0p05_concentration	0.1019784995
B	video_id	hdLC4Ro977Q	ALL	8	8	1	gain_gt_0p05_concentration	0.1303660078
B	video_id	hfVXx8hfKak	ALL	28	36	0.7777777778	gain_gt_0p05_concentration	0.1892863635
B	video_id	hfvmQuhqMmY	ALL	32	32	1	gain_gt_0p05_concentration	0.1987471792
B	video_id	hh04W3xXa5s	ALL	9	12	0.75	gain_gt_0p05_concentration	0.2130343605
B	video_id	hjBQmIWiWgw	ALL	40	44	0.9090909091	gain_gt_0p05_concentration	0.1598422401
B	video_id	hkGN5q3OOCE	ALL	8	8	1	gain_gt_0p05_concentration	0.1191711843
B	video_id	hlBOP5NskhM	ALL	44	48	0.9166666667	gain_gt_0p05_concentration	0.1986078538
B	video_id	hmjfBZGGZR8	ALL	8	8	1	gain_gt_0p05_concentration	0.1841929956
B	video_id	hyazktfsZew	ALL	129	136	0.9485294118	gain_gt_0p05_concentration	0.1481909185
B	video_id	i5bmKlHv-SA	ALL	7	8	0.875	gain_gt_0p05_concentration	0.1004173176
B	video_id	i5of7ZTkyfw	ALL	16	16	1	gain_gt_0p05_concentration	0.09130969422
B	video_id	i6UngvEEuNs	ALL	4	4	1	gain_gt_0p05_concentration	0.06826145864
B	video_id	iEOBNT0HFtU	ALL	49	52	0.9423076923	gain_gt_0p05_concentration	0.1867800567
B	video_id	iFGoQUh81as	ALL	4	4	1	gain_gt_0p05_concentration	0.121541893
B	video_id	iMss8xBhFiI	ALL	28	36	0.7777777778	gain_gt_0p05_concentration	0.1464276975
B	video_id	iO34hER47xA	ALL	20	20	1	gain_gt_0p05_concentration	0.3485365355
B	video_id	iR1Os7FVGHs	ALL	12	12	1	gain_gt_0p05_concentration	0.1813515825
B	video_id	iS91daVpH2E	ALL	28	28	1	gain_gt_0p05_concentration	0.1426477334
B	video_id	iWBx0CP9JqA	ALL	5	8	0.625	gain_gt_0p05_concentration	0.1408869158
B	video_id	io85pRFj_dw	ALL	7	8	0.875	gain_gt_0p05_concentration	0.4295485794
B	video_id	izFBeXMTgds	ALL	24	28	0.8571428571	gain_gt_0p05_concentration	0.2450708546
B	video_id	j4MpQ6CKoDE	ALL	4	4	1	gain_gt_0p05_concentration	0.2061082483
B	video_id	j6R1NTrosuM	ALL	16	16	1	gain_gt_0p05_concentration	0.1741118565
B	video_id	j9mRv472dq0	ALL	8	8	1	gain_gt_0p05_concentration	0.2273391236
B	video_id	jNdvceZ4etc	ALL	36	36	1	gain_gt_0p05_concentration	0.1721898787
B	video_id	jPGDFrQLD4I	ALL	4	4	1	gain_gt_0p05_concentration	0.1767856892
B	video_id	jV6qzF2YROc	ALL	24	28	0.8571428571	gain_gt_0p05_concentration	0.1225004184
B	video_id	jXp595jj734	ALL	8	8	1	gain_gt_0p05_concentration	0.1414473221
B	video_id	jbJF3aphcP0	ALL	4	4	1	gain_gt_0p05_concentration	0.297327898
B	video_id	jfSGWBfVNBI	ALL	8	8	1	gain_gt_0p05_concentration	0.0966925077
B	video_id	jgNu58Da9cs	ALL	24	24	1	gain_gt_0p05_concentration	0.0963813047
B	video_id	jhb6SV2dQzg	ALL	4	4	1	gain_gt_0p05_concentration	0.1091416168
B	video_id	juI9KoLA87A	ALL	52	56	0.9285714286	gain_gt_0p05_concentration	0.1503947689
B	video_id	jzNIU-w0MVo	ALL	34	44	0.7727272727	gain_gt_0p05_concentration	0.1563684014
B	video_id	k0cGUNUHuyY	ALL	4	4	1	gain_gt_0p05_concentration	0.1783848137
B	video_id	k4T6GaDrcjs	ALL	36	44	0.8181818182	gain_gt_0p05_concentration	0.1978525839
B	video_id	kCQqLNiO0mk	ALL	45	60	0.75	gain_gt_0p05_concentration	0.1101335129
B	video_id	kM6wo2bb3nw	ALL	12	12	1	gain_gt_0p05_concentration	0.1279607947
B	video_id	kRs39SO-neY	ALL	13	16	0.8125	gain_gt_0p05_concentration	0.1435770118
B	video_id	kRsA87VU6EQ	ALL	4	4	1	gain_gt_0p05_concentration	0.176806323
B	video_id	kSooCdVTI6E	ALL	13	24	0.5416666667	gain_gt_0p05_concentration	0.1228988707
B	video_id	kY64gXOapYk	ALL	16	20	0.8	gain_gt_0p05_concentration	0.06695437916
B	video_id	kZfcQ4a0kx4	ALL	53	56	0.9464285714	gain_gt_0p05_concentration	0.1430759072
B	video_id	kcIGTPHEsNo	ALL	48	48	1	gain_gt_0p05_concentration	0.1586015852
B	video_id	kddCewAsxfA	ALL	16	16	1	gain_gt_0p05_concentration	0.1166699332
B	video_id	kh6eynD9OIk	ALL	58	60	0.9666666667	gain_gt_0p05_concentration	0.2141091248
B	video_id	kj63uF0RhW8	ALL	8	8	1	gain_gt_0p05_concentration	0.1692050161
B	video_id	kjQAkrdbREk	ALL	8	12	0.6666666667	gain_gt_0p05_concentration	0.1754565563
B	video_id	kqXpf26EL-s	ALL	38	40	0.95	gain_gt_0p05_concentration	0.1551608287
B	video_id	ku-dtUqCm2o	ALL	8	8	1	gain_gt_0p05_concentration	0.1015415082
B	video_id	kx544gnOZB0	ALL	5	8	0.625	gain_gt_0p05_concentration	0.08224102908
B	video_id	ky7Q5onqxGw	ALL	12	12	1	gain_gt_0p05_concentration	0.2283063328
B	video_id	kyPepNmxaj8	ALL	12	12	1	gain_gt_0p05_concentration	0.1821797563
B	video_id	kzmaKnujN64	ALL	26	28	0.9285714286	gain_gt_0p05_concentration	0.1203421311
B	video_id	l-nM_U1qpko	ALL	22	24	0.9166666667	gain_gt_0p05_concentration	0.1121127822
B	video_id	l5_DDqck4Rs	ALL	4	4	1	gain_gt_0p05_concentration	0.07003517629
B	video_id	l8LTcZJ-_8k	ALL	82	92	0.8913043478	gain_gt_0p05_concentration	0.1322517252
B	video_id	lWvaIexY2WU	ALL	12	16	0.75	gain_gt_0p05_concentration	0.1232284675
B	video_id	laxadgca3Fo	ALL	4	4	1	gain_gt_0p05_concentration	0.1624429746
B	video_id	lo0R1mvjDT8	ALL	20	24	0.8333333333	gain_gt_0p05_concentration	0.09556816644
B	video_id	lp9vkkimXqg	ALL	72	84	0.8571428571	gain_gt_0p05_concentration	0.150172734
B	video_id	lpF-yBYou0s	ALL	16	16	1	gain_gt_0p05_concentration	0.1195538987
B	video_id	luQfWSfb1s0	ALL	69	84	0.8214285714	gain_gt_0p05_concentration	0.1115938967
B	video_id	lzyVWNrkgbQ	ALL	12	12	1	gain_gt_0p05_concentration	0.1344846657
B	video_id	m0-DH0k115I	ALL	8	8	1	gain_gt_0p05_concentration	0.1727825307
B	video_id	m7SJs73SF8w	ALL	16	16	1	gain_gt_0p05_concentration	0.1328097989
B	video_id	mHEtr7PHxoA	ALL	6	8	0.75	gain_gt_0p05_concentration	0.138383812
B	video_id	mI50zj8cTNw	ALL	16	20	0.8	gain_gt_0p05_concentration	0.1549232641
B	video_id	mKP6TVuixWg	ALL	20	28	0.7142857143	gain_gt_0p05_concentration	0.1169585275
B	video_id	mMeGgB9-hSE	ALL	11	12	0.9166666667	gain_gt_0p05_concentration	0.09350445389
B	video_id	mNurUl_Q2UY	ALL	4	4	1	gain_gt_0p05_concentration	0.09376495484
B	video_id	mOnyMWhb5Ac	ALL	0	8	0	gain_gt_0p05_concentration	0.007686324018
B	video_id	mRPIse3OO74	ALL	22	28	0.7857142857	gain_gt_0p05_concentration	0.1139893398
B	video_id	mSWwz7dXUP8	ALL	4	4	1	gain_gt_0p05_concentration	0.09955932231
B	video_id	mW8eL4e7Wrg	ALL	28	36	0.7777777778	gain_gt_0p05_concentration	0.1207194629
B	video_id	mXdvCxLbpuY	ALL	4	8	0.5	gain_gt_0p05_concentration	0.06439054331
B	video_id	mgpoY1-110U	ALL	24	28	0.8571428571	gain_gt_0p05_concentration	0.1020633259
B	video_id	mjQfQx2K__8	ALL	51	52	0.9807692308	gain_gt_0p05_concentration	0.1551964673
B	video_id	mjYeEikLR8I	ALL	7	8	0.875	gain_gt_0p05_concentration	0.0647027326
B	video_id	mrQIrm6hYMQ	ALL	12	12	1	gain_gt_0p05_concentration	0.2339031215
B	video_id	muOYAxkG-Zo	ALL	35	44	0.7954545455	gain_gt_0p05_concentration	0.08715566923
B	video_id	mud6tEqFiEM	ALL	28	32	0.875	gain_gt_0p05_concentration	0.1645978692
B	video_id	mxFU6TrHChY	ALL	44	44	1	gain_gt_0p05_concentration	0.2390586084
B	video_id	mxa4KXSz9rw	ALL	44	48	0.9166666667	gain_gt_0p05_concentration	0.1149935775
B	video_id	mzTHW2dtbs4	ALL	12	16	0.75	gain_gt_0p05_concentration	0.06006500657
B	video_id	mziQcFSsdRI	ALL	10	12	0.8333333333	gain_gt_0p05_concentration	0.1094632231
B	video_id	n2BuwHbdilY	ALL	8	16	0.5	gain_gt_0p05_concentration	0.03000315413
B	video_id	n4xRx0J3rYQ	ALL	52	56	0.9285714286	gain_gt_0p05_concentration	0.1381789383
B	video_id	n5J1ZkGUGnU	ALL	20	20	1	gain_gt_0p05_concentration	0.1642795879
B	video_id	n5MU2-GFjo8	ALL	12	20	0.6	gain_gt_0p05_concentration	0.07890103518
B	video_id	n7K5SpMrQt0	ALL	20	28	0.7142857143	gain_gt_0p05_concentration	0.06244097703
B	video_id	nAhn8-kZpM8	ALL	4	8	0.5	gain_gt_0p05_concentration	0.04725944723
B	video_id	nDXKvarLEOM	ALL	10	16	0.625	gain_gt_0p05_concentration	0.05843662918
B	video_id	nErOMpqvcRg	ALL	10	12	0.8333333333	gain_gt_0p05_concentration	0.2086682321
B	video_id	nF0AMbTH4VM	ALL	4	4	1	gain_gt_0p05_concentration	0.1012235126
B	video_id	nQ7txb1MtG0	ALL	4	8	0.5	gain_gt_0p05_concentration	0.03382173889
B	video_id	npIVLL_fTf0	ALL	44	44	1	gain_gt_0p05_concentration	0.2494728358
B	video_id	nw6Kf3AtCz4	ALL	116	132	0.8787878788	gain_gt_0p05_concentration	0.1836436632
B	video_id	nxksB2kDJ6o	ALL	8	8	1	gain_gt_0p05_concentration	0.1196967556
B	video_id	o1cRmT9qnOc	ALL	4	4	1	gain_gt_0p05_concentration	0.1072489698
B	video_id	o2bNnLOEEC0	ALL	16	16	1	gain_gt_0p05_concentration	0.2624438921
B	video_id	o63doZKEIds	ALL	25	36	0.6944444444	gain_gt_0p05_concentration	0.1259624978
B	video_id	o7vcTMAX9fQ	ALL	4	4	1	gain_gt_0p05_concentration	0.1310842547
B	video_id	oK951Y2N_k0	ALL	0	4	0	gain_gt_0p05_concentration	0.02946368703
B	video_id	oO61Ma17tRA	ALL	11	12	0.9166666667	gain_gt_0p05_concentration	0.1188134748
B	video_id	oW1OEsP7Dds	ALL	8	12	0.6666666667	gain_gt_0p05_concentration	0.05825177589
B	video_id	oZkWWCQw2Js	ALL	12	12	1	gain_gt_0p05_concentration	0.1239387034
B	video_id	oaC1UATdtAg	ALL	20	20	1	gain_gt_0p05_concentration	0.2691482099
B	video_id	obnOnuzb-Xw	ALL	19	20	0.95	gain_gt_0p05_concentration	0.1541003513
B	video_id	omBcvw7izuM	ALL	44	56	0.7857142857	gain_gt_0p05_concentration	0.1005822225
B	video_id	ooGB4BLK9PM	ALL	4	4	1	gain_gt_0p05_concentration	0.1357879372
B	video_id	opHUZsc2WO8	ALL	8	8	1	gain_gt_0p05_concentration	0.08552061072
B	video_id	otna1VHHCow	ALL	16	24	0.6666666667	gain_gt_0p05_concentration	0.1006393235
B	video_id	ouhCx4TgHlE	ALL	12	12	1	gain_gt_0p05_concentration	0.1675917921
B	video_id	owT0_Xfu8a0	ALL	8	8	1	gain_gt_0p05_concentration	0.1206206378
