direction	config_id	mode	expert_id	spearman_risk_error	spearman_regret
B	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p75	LA	cfcompat_seed1114	0.2318413468	0.2645822571
B	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p75	LV	uniform_kd_seed1111	0.2503818126	0.324242157
B	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p75	LV	moddrop_seed1111	0.2703452416	0.3287019826
B	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p75	LV	moddrop_seed1114	0.2381038739	0.3020206384
B	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p75	LV	cfcompat_seed1111	0.2789409455	0.3674934692
B	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p75	LV	cfcompat_seed1114	0.2711261069	0.1967994728
B	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p75	L	uniform_kd_seed1111	0.2499447168	0.2892624682
B	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p75	L	moddrop_seed1111	0.2590733997	0.3116587915
B	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p75	L	moddrop_seed1114	0.2507596864	0.2688703026
B	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p75	L	cfcompat_seed1111	0.2410602163	0.2978070429
B	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p75	L	cfcompat_seed1114	0.2640719793	0.2342253892
B	C__cosine__K60__reciprocal_epsilon_1e-6	LAV	uniform_kd_seed1111	0.1990729598	0.1120817837
B	C__cosine__K60__reciprocal_epsilon_1e-6	LAV	moddrop_seed1111	0.2360686306	0.1987814176
B	C__cosine__K60__reciprocal_epsilon_1e-6	LAV	moddrop_seed1114	0.150770948	0.06953631462
B	C__cosine__K60__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1111	0.2272959375	0.1665998091
B	C__cosine__K60__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1114	0.1953545526	0.09426255046
B	C__cosine__K60__reciprocal_epsilon_1e-6	LA	uniform_kd_seed1111	0.199019942	0.1335542472
B	C__cosine__K60__reciprocal_epsilon_1e-6	LA	moddrop_seed1111	0.234223518	0.2145403705
B	C__cosine__K60__reciprocal_epsilon_1e-6	LA	moddrop_seed1114	0.2039635862	0.1390759786
B	C__cosine__K60__reciprocal_epsilon_1e-6	LA	cfcompat_seed1111	0.209308229	0.2251728323
B	C__cosine__K60__reciprocal_epsilon_1e-6	LA	cfcompat_seed1114	0.2174173726	0.1133848912
B	C__cosine__K60__reciprocal_epsilon_1e-6	LV	uniform_kd_seed1111	0.2079593403	0.182573078
B	C__cosine__K60__reciprocal_epsilon_1e-6	LV	moddrop_seed1111	0.2202532407	0.2009266989
B	C__cosine__K60__reciprocal_epsilon_1e-6	LV	moddrop_seed1114	0.1462586278	0.06734173282
B	C__cosine__K60__reciprocal_epsilon_1e-6	LV	cfcompat_seed1111	0.2404061613	0.2285616265
B	C__cosine__K60__reciprocal_epsilon_1e-6	LV	cfcompat_seed1114	0.2056391358	0.1289678801
B	C__cosine__K60__reciprocal_epsilon_1e-6	L	uniform_kd_seed1111	0.2286460483	0.1755625932
B	C__cosine__K60__reciprocal_epsilon_1e-6	L	moddrop_seed1111	0.2700010585	0.2555418842
B	C__cosine__K60__reciprocal_epsilon_1e-6	L	moddrop_seed1114	0.2096286481	0.1020913971
B	C__cosine__K60__reciprocal_epsilon_1e-6	L	cfcompat_seed1111	0.2476385	0.2127619108
B	C__cosine__K60__reciprocal_epsilon_1e-6	L	cfcompat_seed1114	0.2281017325	0.1139054035
B	D__cosine__K60__reciprocal_epsilon_1e-6	LAV	uniform_kd_seed1111	0.1596834425	0.3052855106
B	D__cosine__K60__reciprocal_epsilon_1e-6	LAV	moddrop_seed1111	0.1571777135	0.313582672
B	D__cosine__K60__reciprocal_epsilon_1e-6	LAV	moddrop_seed1114	0.1989104848	0.3153231586
B	D__cosine__K60__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1111	0.1643939025	0.3354088194
B	D__cosine__K60__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1114	0.1923422594	0.2032410074
B	D__cosine__K60__reciprocal_epsilon_1e-6	LA	uniform_kd_seed1111	0.1335156744	0.289983117
B	D__cosine__K60__reciprocal_epsilon_1e-6	LA	moddrop_seed1111	0.1464879203	0.3217448808
B	D__cosine__K60__reciprocal_epsilon_1e-6	LA	moddrop_seed1114	0.1856787901	0.325682373
B	D__cosine__K60__reciprocal_epsilon_1e-6	LA	cfcompat_seed1111	0.154256735	0.3145341566
B	D__cosine__K60__reciprocal_epsilon_1e-6	LA	cfcompat_seed1114	0.1828859943	0.24096507
B	D__cosine__K60__reciprocal_epsilon_1e-6	LV	uniform_kd_seed1111	0.1647848992	0.3047696004
B	D__cosine__K60__reciprocal_epsilon_1e-6	LV	moddrop_seed1111	0.1789211109	0.327952863
B	D__cosine__K60__reciprocal_epsilon_1e-6	LV	moddrop_seed1114	0.1831538845	0.3333606174
B	D__cosine__K60__reciprocal_epsilon_1e-6	LV	cfcompat_seed1111	0.1701955322	0.3379652597
B	D__cosine__K60__reciprocal_epsilon_1e-6	LV	cfcompat_seed1114	0.1846397922	0.2372239168
B	D__cosine__K60__reciprocal_epsilon_1e-6	L	uniform_kd_seed1111	0.140355456	0.3167878384
B	D__cosine__K60__reciprocal_epsilon_1e-6	L	moddrop_seed1111	0.1616457206	0.3114579764
B	D__cosine__K60__reciprocal_epsilon_1e-6	L	moddrop_seed1114	0.193208254	0.3307427951
B	D__cosine__K60__reciprocal_epsilon_1e-6	L	cfcompat_seed1111	0.156882506	0.3334764423
B	D__cosine__K60__reciprocal_epsilon_1e-6	L	cfcompat_seed1114	0.1952508483	0.2685571263
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LAV	uniform_kd_seed1111	0.2457280929	0.333912953
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LAV	moddrop_seed1111	0.2350789655	0.3402405639
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LAV	moddrop_seed1114	0.2439388182	0.3467429527
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LAV	cfcompat_seed1111	0.2453229957	0.3845411832
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LAV	cfcompat_seed1114	0.2411430519	0.2446166067
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LA	uniform_kd_seed1111	0.244194864	0.3107395129
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LA	moddrop_seed1111	0.2385170177	0.3336341086
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LA	moddrop_seed1114	0.2614643321	0.3466334298
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LA	cfcompat_seed1111	0.2512146616	0.367174712
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LA	cfcompat_seed1114	0.2751016315	0.2819989836
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LV	uniform_kd_seed1111	0.2512384256	0.3457691434
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LV	moddrop_seed1111	0.2447978002	0.3539143442
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LV	moddrop_seed1114	0.2390460298	0.3652615593
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LV	cfcompat_seed1111	0.25074756	0.3875915536
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	LV	cfcompat_seed1114	0.2487671394	0.2525661548
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	L	uniform_kd_seed1111	0.2625417209	0.3187302039
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	L	moddrop_seed1111	0.2613684865	0.327979428
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	L	moddrop_seed1114	0.2746003879	0.3565562511
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	L	cfcompat_seed1111	0.2558076365	0.3609247862
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p25	L	cfcompat_seed1114	0.2726482622	0.2861828213
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LAV	uniform_kd_seed1111	0.250638836	0.3287863482
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LAV	moddrop_seed1111	0.2508126666	0.3363964306
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LAV	moddrop_seed1114	0.24558126	0.3519589569
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LAV	cfcompat_seed1111	0.2545079302	0.3696692316
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LAV	cfcompat_seed1114	0.2526201214	0.2401117935
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LA	uniform_kd_seed1111	0.2566782372	0.3071913016
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LA	moddrop_seed1111	0.2490114911	0.3182088495
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LA	moddrop_seed1114	0.2569048224	0.3377478467
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LA	cfcompat_seed1111	0.2568889546	0.3533931174
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LA	cfcompat_seed1114	0.2874456356	0.2912845821
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LV	uniform_kd_seed1111	0.2616533348	0.3259627585
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LV	moddrop_seed1111	0.2687354753	0.3406276918
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LV	moddrop_seed1114	0.2634064559	0.3559145633
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LV	cfcompat_seed1111	0.2801659569	0.3799952419
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	LV	cfcompat_seed1114	0.2791178595	0.241674673
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	L	uniform_kd_seed1111	0.2747743314	0.3196615273
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	L	moddrop_seed1111	0.2824184979	0.3341877556
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	L	moddrop_seed1114	0.2860937576	0.3383089237
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	L	cfcompat_seed1111	0.2694935731	0.3637981208
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p5	L	cfcompat_seed1114	0.2943703021	0.2825025618
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LAV	uniform_kd_seed1111	0.2586340102	0.2975767953
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LAV	moddrop_seed1111	0.2805197471	0.3395741652
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LAV	moddrop_seed1114	0.258465895	0.3224167151
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LAV	cfcompat_seed1111	0.2759032527	0.3482120573
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LAV	cfcompat_seed1114	0.276397352	0.2227103449
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LA	uniform_kd_seed1111	0.2654405711	0.2729270765
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LA	moddrop_seed1111	0.2731355181	0.324637354
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LA	moddrop_seed1114	0.2626529831	0.3133545196
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LA	cfcompat_seed1111	0.2743238683	0.3364739288
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LA	cfcompat_seed1114	0.2968841154	0.2614144016
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LV	uniform_kd_seed1111	0.2555458753	0.32131724
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LV	moddrop_seed1111	0.2717335364	0.3337838457
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LV	moddrop_seed1114	0.2368484995	0.3064628194
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LV	cfcompat_seed1111	0.2691587339	0.3558323366
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	LV	cfcompat_seed1114	0.2720761779	0.2161311878
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	L	uniform_kd_seed1111	0.2719149625	0.2960605022
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	L	moddrop_seed1111	0.2954833369	0.3433258142
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	L	moddrop_seed1114	0.2692280142	0.2806798154
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	L	cfcompat_seed1111	0.2598192395	0.3347456584
B	H__cosine__K60__reciprocal_epsilon_1e-6__beta0p75	L	cfcompat_seed1114	0.2848495508	0.2567363516
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LAV	uniform_kd_seed1111	0.1996311505	0.1109979858
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1111	0.2347472472	0.1978726011
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1114	0.151004433	0.06952399627
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1111	0.2280197993	0.1653699692
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1114	0.1932534883	0.0915374878
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LA	uniform_kd_seed1111	0.1974796065	0.1334557167
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1111	0.2326807008	0.2105842836
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1114	0.1990505494	0.1349491354
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1111	0.2078133534	0.2237866227
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1114	0.2117667308	0.1096119534
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LV	uniform_kd_seed1111	0.2072763134	0.1832321612
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1111	0.2184069437	0.2016908745
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1114	0.1483460053	0.07007358272
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1111	0.2388808474	0.2274933643
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1114	0.2042043658	0.1274403255
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	L	uniform_kd_seed1111	0.2202655175	0.1755990752
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1111	0.2611736932	0.2567762792
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1114	0.2009228101	0.09446313711
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1111	0.2408731313	0.2075863032
B	C__cosine__K60__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1114	0.2237564747	0.113062898
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LAV	uniform_kd_seed1111	0.2097965377	0.3371595927
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1111	0.2004278835	0.34549052
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1114	0.2217121695	0.3419771959
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1111	0.2056609822	0.3731071135
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1114	0.2205167127	0.2411574123
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LA	uniform_kd_seed1111	0.2155343205	0.3071882078
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1111	0.2119951961	0.3441935503
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1114	0.2309765742	0.3525179075
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1111	0.2090458286	0.3542648335
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1114	0.2269623955	0.2625162257
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LV	uniform_kd_seed1111	0.2164510203	0.3399131976
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1111	0.2163155994	0.3552903245
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1114	0.2328557723	0.3667150677
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1111	0.2118188838	0.3824035297
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1114	0.2245470787	0.2599836402
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	L	uniform_kd_seed1111	0.2115335278	0.3065670368
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1111	0.2226610561	0.3347414355
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1114	0.2496989173	0.3540515326
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1111	0.2144377926	0.3544475254
B	D__cosine__K60__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1114	0.2416940984	0.2704195538
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	uniform_kd_seed1111	0.2456523076	0.3342125816
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	moddrop_seed1111	0.2358062678	0.3415034117
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	moddrop_seed1114	0.2436409787	0.3467857318
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	cfcompat_seed1111	0.2451120715	0.3845554327
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	cfcompat_seed1114	0.2413184054	0.2450700611
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LA	uniform_kd_seed1111	0.244393361	0.3102111872
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LA	moddrop_seed1111	0.2415303637	0.3332131471
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LA	moddrop_seed1114	0.2626039134	0.3463709933
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LA	cfcompat_seed1111	0.2511181204	0.3661730676
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LA	cfcompat_seed1114	0.2718410008	0.2759140003
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LV	uniform_kd_seed1111	0.2500693085	0.3454320988
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LV	moddrop_seed1111	0.2451394264	0.3545425444
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LV	moddrop_seed1114	0.237145305	0.3643815306
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LV	cfcompat_seed1111	0.2495756604	0.3873489098
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	LV	cfcompat_seed1114	0.2480303615	0.2524586415
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	L	uniform_kd_seed1111	0.2602739327	0.3205860675
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	L	moddrop_seed1111	0.260258817	0.3284237868
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	L	moddrop_seed1114	0.2719527706	0.3565635557
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	L	cfcompat_seed1111	0.2516367734	0.3597826444
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p25	L	cfcompat_seed1114	0.2667021497	0.2793579601
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	uniform_kd_seed1111	0.2501484216	0.3289374924
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	moddrop_seed1111	0.250914848	0.3365316879
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	moddrop_seed1114	0.2458297103	0.351671963
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	cfcompat_seed1111	0.253879726	0.3693706328
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	cfcompat_seed1114	0.2523108511	0.2398169705
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LA	uniform_kd_seed1111	0.2567580459	0.3073154127
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LA	moddrop_seed1111	0.250465795	0.3179687584
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LA	moddrop_seed1114	0.2572716791	0.3375686364
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LA	cfcompat_seed1111	0.256816779	0.3529672842
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LA	cfcompat_seed1114	0.2837886313	0.2853771877
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LV	uniform_kd_seed1111	0.2592913366	0.3249921719
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LV	moddrop_seed1111	0.2679007462	0.340801194
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LV	moddrop_seed1114	0.2612345884	0.3548671516
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LV	cfcompat_seed1111	0.2783667179	0.3794521299
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	LV	cfcompat_seed1114	0.2769038034	0.241329234
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	L	uniform_kd_seed1111	0.2726693189	0.3215502595
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	L	moddrop_seed1111	0.2802428139	0.3362538779
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	L	moddrop_seed1114	0.2830655591	0.3376336438
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	L	cfcompat_seed1111	0.2660515916	0.3619411725
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p5	L	cfcompat_seed1114	0.2902000218	0.2741613572
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	uniform_kd_seed1111	0.25941794	0.2974317632
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	moddrop_seed1111	0.2810501881	0.339972993
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	moddrop_seed1114	0.2587935712	0.321520147
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	cfcompat_seed1111	0.2756063156	0.3474252622
B	H__cosine__K60__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	cfcompat_seed1114	0.2762721963	0.2215300872
